 GROUP;NAME;A(AVERAGE);A(MEDIAN);H(AVERAGE);H(MEDIAN); 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (18).jpg;5.9418;      6;91.8864;30.7714 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (19).jpg;4.1020;      4;132.7561;59.8333 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (2).jpg;25.4426;    27;329.0445;342.0906 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (20).jpg;5.2055;      4;121.3683;44.3925 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (21).jpg;4.1593;      4;130.3413;51.2857 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (22).jpg;3.5673;      3;123.0409;47.8667 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (23).jpg;5.1380;      5;101.2865;34.6404 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (24).jpg;13.5526;    14;274.3541;338.4323 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (25).jpg;16.8892;    18;285.9538;335.7993 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (26).jpg;16.7652;    17;294.2110;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (27).jpg;16.4474;    17;283.4160;340.5221 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (28).jpg;16.0310;    17;297.5839;336.7092 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (29).jpg;14.3192;    16;266.0205;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (3).jpg;25.5691;    27;323.2484;340.7458 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (30).jpg;15.6164;    16;299.5604;341.3220 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (31).jpg;22.4573;    22;312.4804;331.5764 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (32).jpg;21.5751;    21;302.2559;327.7026 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (33).jpg;21.0537;    21;304.6286;326.7821 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (34).jpg;20.8581;    20;305.3321;332.6733 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (35).jpg;22.8566;    22;314.9421;333.7578 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (36).jpg;21.8266;    21;306.9134;333.7183 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (37).jpg;3.0461;      3;132.2626;54.3939 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (38).jpg;3.2508;      3;134.3888;59.8333 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (39).jpg;4.8795;      5;73.5382;26.3267 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (4).jpg;23.1526;    24;320.2373;341.1550 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (40).jpg;19.2551;    16;254.8268;329.0833 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (41).jpg;24.9275;    27;285.0290;348.4887 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (42).jpg;23.8147;    25;260.1851;346.3081 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (43).jpg;22.5598;    24;251.0254;342.7409 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (44).jpg;22.1001;    22;274.9104;331.3271 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (45).jpg;21.2061;    19;264.7425;336.9077 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (46).jpg;21.6141;    21;277.8378;331.0778 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (47).jpg;18.5263;    17;248.2721;336.4214 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (48).jpg;5.8014;      5;156.7558;77.9225 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (49).jpg;5.2245;      4;119.5142;38.6022 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (5).jpg;25.2958;    26;324.3157;344.5242 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (50).jpg;6.7871;      6;86.1746;29.3301 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (51).jpg;5.1490;      4;126.7322;39.8889 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (52).jpg;5.5351;      4;140.1187;53.1852 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (53).jpg;7.2494;      7;79.4514;26.8483 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (54).jpg;21.0356;    22;267.5885;342.6171 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (55).jpg;20.8738;    22;275.3927;343.3913 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (56).jpg;23.3623;    25;248.3618;344.5575 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (57).jpg;20.1637;    21;230.4923;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (58).jpg;21.8048;    23;255.5622;338.7339 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (59).jpg;19.8024;    22;254.6745;336.1545 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (6).jpg;23.6380;    25;295.5936;338.5863 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (60).jpg;20.4253;    22;275.9112;340.6511 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (61).jpg;23.9174;    26;286.1235;343.3913 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (62).jpg;21.0853;    23;268.3485;342.5242 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (63).jpg;19.6546;    18;264.8223;334.2414 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (64).jpg;19.2060;    18;277.0529;331.0778 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (65).jpg;19.4064;    18;275.2705;334.5227 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (66).jpg;3.8387;      4;103.5335;33.0115 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (67).jpg;3.1464;      3;115.2778;43.3276 
 MEMBRANOUS  DATASET;MEMBRANOUS2009  (68).jpg;22.6573;    24;303.1073;342.6073 
