 GROUP;NAME;H(AVERAGE);S(AVERAGE);V(AVERAGE);H(MEDIAN);S(MEDIAN);V(MEDIAN);H(DEVIATION);S(DEVIATION);V(DEVIATION);H(VARIANCE);S(VARIANCE);V(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;274.56;21.80;69.38;338.63;22.91;69.80;123.86;9.43;10.48;15341.90;89.01;109.77 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;300.41;24.10;68.34;339.06;25.13;69.41;98.58;9.20;10.19;9718.95;84.73;103.92 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).jpg;226.56;20.49;72.22;315.79;17.71;70.59;129.57;13.50;13.00;16787.96;182.14;169.06 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).TIF;328.26;31.63;59.90;334.87;33.12;60.00;40.96;9.86;7.84;1677.73;97.16;61.53 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;275.82;18.48;66.11;327.39;19.15;66.67;107.25;10.88;11.22;11503.48;118.47;125.94 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;242.29;23.97;85.11;346.02;24.69;85.88;146.14;11.19;7.94;21358.26;125.29;63.08 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;270.34;21.59;75.04;338.76;26.09;75.69;118.10;13.84;7.58;13946.90;191.49;57.52 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).jpg;274.65;22.23;67.18;322.63;22.73;66.27;103.89;11.54;11.87;10794.09;133.12;140.90 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).TIF;332.03;36.73;58.62;337.63;38.46;59.22;32.56;9.69;7.97;1060.42;93.82;63.45 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).jpg;242.05;20.63;70.52;316.90;18.29;69.02;122.69;13.20;13.37;15053.56;174.32;178.89 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).TIF;334.95;37.84;59.56;339.77;40.27;60.00;27.88;9.99;7.57;777.30;99.88;57.29 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).jpg;268.56;21.58;72.27;315.84;22.09;70.59;97.76;12.64;11.49;9557.34;159.77;131.91 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).TIF;332.84;37.92;59.13;339.64;40.28;60.00;37.04;10.80;8.46;1371.80;116.72;71.57 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).jpg;277.35;24.41;70.63;320.44;26.47;68.63;93.79;13.03;11.73;8797.28;169.87;137.52 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).TIF;334.41;41.00;58.67;341.30;43.75;59.22;38.86;10.70;7.80;1510.25;114.51;60.89 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).jpg;259.18;24.88;61.94;325.41;26.12;60.78;121.13;14.71;12.79;14672.18;216.44;163.70 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;336.29;41.53;59.80;341.90;44.30;60.78;33.20;11.22;7.71;1102.23;125.92;59.44 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;262.97;21.90;77.93;330.19;22.48;76.86;118.66;10.55;11.47;14080.98;111.37;131.56 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;330.95;36.94;71.25;338.76;40.46;71.37;43.69;11.82;9.89;1908.49;139.65;97.76 
 H&E;H&E-NORMAL  GLOMERULUS    (100).jpg;267.90;24.14;76.00;340.96;24.75;76.08;133.54;9.79;9.30;17833.62;95.84;86.47 
 H&E;H&E-NORMAL  GLOMERULUS    (101).jpg;234.63;21.79;76.56;333.54;21.21;76.08;145.27;10.59;10.65;21102.89;112.14;113.37 
 H&E;H&E-NORMAL  GLOMERULUS    (102).jpg;225.07;20.29;78.04;332.56;18.85;78.04;148.03;10.09;10.15;21913.45;101.90;103.01 
 H&E;H&E-NORMAL  GLOMERULUS    (103).jpg;258.41;21.80;76.45;341.32;21.78;76.47;139.96;8.52;10.06;19587.44;72.57;101.28 
 H&E;H&E-NORMAL  GLOMERULUS    (104).jpg;223.30;18.73;78.15;330.84;17.13;78.04;148.34;8.94;10.33;22005.41;79.83;106.73 
 H&E;H&E-NORMAL  GLOMERULUS    (105).jpg;251.03;20.70;76.87;339.06;20.60;76.86;143.65;8.05;9.33;20636.16;64.73;86.98 
 H&E;H&E-NORMAL  GLOMERULUS    (106).jpg;283.65;29.45;69.41;340.59;32.17;69.80;121.30;11.79;10.14;14713.08;138.93;102.82 
 H&E;H&E-NORMAL  GLOMERULUS    (107).jpg;273.40;27.63;71.28;341.27;29.69;71.76;131.36;11.32;10.13;17256.68;128.17;102.71 
 H&E;H&E-NORMAL  GLOMERULUS    (108).jpg;268.81;26.55;72.23;336.56;28.07;72.16;128.46;11.28;11.60;16501.32;127.30;134.64 
 H&E;H&E-NORMAL  GLOMERULUS    (109).jpg;245.67;23.25;75.61;335.73;23.50;75.69;140.81;10.86;11.24;19826.23;118.01;126.33 
 H&E;H&E-NORMAL  GLOMERULUS    (110).jpg;229.47;20.42;78.02;324.81;19.50;78.04;138.37;10.90;13.38;19145.29;118.83;179.12 
 H&E;H&E-NORMAL  GLOMERULUS    (111).jpg;285.26;24.48;66.79;330.84;26.16;66.67;106.43;10.52;9.53;11327.00;110.57;90.84 
 H&E;H&E-NORMAL  GLOMERULUS    (112).jpg;299.52;23.70;65.95;329.85;24.69;66.27;87.26;8.92;9.91;7614.79;79.53;98.29 
 H&E;H&E-NORMAL  GLOMERULUS    (113).jpg;278.37;19.25;68.79;326.36;19.53;69.02;108.28;8.31;8.75;11723.62;69.12;76.64 
 H&E;H&E-NORMAL  GLOMERULUS    (114).jpg;277.80;18.15;69.25;324.81;18.37;69.41;107.47;7.67;8.96;11549.81;58.85;80.23 
 H&E;H&E-NORMAL  GLOMERULUS    (115).jpg;271.57;17.72;70.57;325.93;18.03;70.59;114.17;8.15;8.46;13035.54;66.37;71.55 
 H&E;H&E-NORMAL  GLOMERULUS    (116).jpg;286.15;19.40;68.80;326.95;19.55;69.02;100.20;7.90;8.79;10039.06;62.39;77.29 
 H&E;H&E-NORMAL  GLOMERULUS    (117).jpg;292.43;21.95;67.11;329.85;22.60;67.45;95.68;8.67;9.37;9153.81;75.24;87.84 
 H&E;H&E-NORMAL  GLOMERULUS    (118).jpg;265.40;19.34;68.68;326.59;19.64;68.24;120.48;9.22;9.23;14515.12;84.95;85.22 
 H&E;H&E-NORMAL  GLOMERULUS    (234).jpg;312.00;30.06;81.64;342.22;31.31;82.35;90.06;9.51;10.53;8111.08;90.40;110.85 
 H&E;H&E-NORMAL  GLOMERULUS    (235).jpg;295.71;28.59;82.43;341.27;29.79;83.14;110.47;10.53;10.87;12204.23;110.80;118.07 
 H&E;H&E-NORMAL  GLOMERULUS    (236).jpg;327.98;35.91;86.05;342.95;38.55;87.06;62.61;9.80;9.30;3920.35;96.11;86.51 
 H&E;H&E-NORMAL  GLOMERULUS    (237).jpg;298.34;28.74;70.45;336.69;31.22;71.76;101.53;11.42;10.39;10308.00;130.41;108.04 
 H&E;H&E-NORMAL  GLOMERULUS    (238).jpg;314.59;30.73;84.03;342.52;32.16;86.27;84.67;10.56;12.35;7168.42;111.53;152.59 
 H&E;H&E-NORMAL  GLOMERULUS    (239).jpg;308.88;32.93;83.70;342.38;35.81;85.10;95.12;11.79;11.90;9047.36;139.03;141.66 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;312.61;33.15;79.37;342.81;34.93;79.61;92.59;10.19;9.78;8573.04;103.86;95.57 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;309.30;34.24;79.75;343.39;36.68;80.00;98.53;10.79;9.67;9708.19;116.44;93.43 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;307.99;30.08;79.63;342.62;31.61;81.18;95.68;9.24;11.93;9155.02;85.34;142.30 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;276.62;26.95;82.33;341.15;28.28;83.14;126.97;10.95;12.35;16120.47;119.83;152.52 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;309.19;29.90;83.74;343.43;30.62;85.49;96.65;10.39;11.06;9341.21;108.03;122.28 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;316.08;37.47;86.54;342.93;41.38;88.24;84.71;12.98;11.32;7175.21;168.40;128.21 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;314.91;31.64;82.92;343.43;33.66;84.71;88.02;9.21;11.77;7747.81;84.74;138.50 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;301.29;29.20;81.77;342.62;30.86;83.53;103.90;9.96;12.00;10795.47;99.24;144.01 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;260.77;24.13;70.35;333.54;24.87;72.55;133.00;11.34;12.76;17689.85;128.63;162.79 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;307.32;31.77;81.49;338.82;34.29;82.35;88.68;11.63;12.17;7864.18;135.36;148.11 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;275.06;27.55;81.75;334.69;30.00;82.35;118.74;12.53;13.69;14098.39;156.96;187.39 
