 GROUP;NAME;R(AVERAGE);G(AVERAGE);B(AVERAGE);R(MEDIAN);G(MEDIAN);B(MEDIAN);R(DEVIATION);G(DEVIATION);B(DEVIATION);R(VARIANCE);G(VARIANCE);B(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (128).jpg;198.7917;  166;169.8643;198.0000;158.0000;163.0000;20.2037;37.0240;32.1381;408.1895;1370.7801;1032.8568 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (129).jpg;180.7347;  138;140.8174;182.0000;130.0000;135.0000;25.3588;38.6593;36.3185;643.0709;1494.5408;1319.0350 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (130).jpg;170.1023;  141;136.9334;170.0000;133.0000;129.0000;28.6480;43.8958;41.8961;820.7055;1926.8375;1755.2808 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (131).jpg;181.0332;  129;145.1286;180.0000;113.0000;135.0000;30.8023;50.8927;43.7750;948.7836;2590.0663;1916.2504 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (132).jpg;180.0453;  144;150.9777;178.0000;128.0000;141.0000;34.8952;58.9699;53.0428;1217.6733;3477.4500;2813.5383 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (133).jpg;178.4884;  141;148.6408;180.0000;130.0000;141.0000;31.5278;47.7395;43.0786;994.0021;2279.0637;1855.7641 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (134).jpg;187.4050;  136;154.7672;187.0000;119.0000;143.0000;29.3322;48.3030;40.0199;860.3803;2333.1811;1601.5948 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (135).jpg;183.7699;  138;148.6230;183.0000;127.0000;140.0000;25.6347;43.1969;38.0276;657.1355;1865.9752;1446.0984 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (136).jpg;165.4492;  125;120.9533;164.0000;112.0000;110.0000;29.8518;44.6009;43.1891;891.1276;1989.2430;1865.3009 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (137).jpg;176.0364;  148;152.4677;177.0000;138.0000;147.0000;42.1116;58.0531;52.7666;1773.3867;3370.1612;2784.3126 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (138).jpg;177.3867;  139;133.7539;176.0000;125.0000;124.0000;36.0188;53.0936;51.3676;1297.3557;2818.9261;2638.6285 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (139).jpg;179.2837;  156;152.9721;188.0000;162.0000;162.0000;41.3698;61.4409;56.6385;1711.4627;3774.9796;3207.9164 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (140).jpg;176.0045;  143;146.6394;174.0000;131.0000;140.0000;38.2899;57.6046;52.8747;1466.1189;3318.2879;2795.7341 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (141).jpg;169.5492;  131;140.3066;167.0000;115.0000;127.0000;33.5181;50.3145;45.2643;1123.4597;2531.5455;2048.8525 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (142).jpg;160.9097;  134;146.9237;160.0000;121.0000;137.0000;31.3681;49.6257;43.0835;983.9598;2462.7084;1856.1855 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (143).jpg;185.8681;  149;164.8293;183.0000;134.0000;156.0000;31.3849;53.5766;46.3414;985.0131;2870.4490;2147.5285 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (144).jpg;194.6720;  141;153.9751;192.0000;127.0000;144.0000;22.8039;42.2044;36.0723;520.0194;1781.2112;1301.2144 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (145).jpg;181.0171;  148;146.5544;179.0000;131.0000;135.0000;35.1298;59.0543;53.5569;1234.0996;3487.4082;2868.3378 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (146).jpg;176.6846;  137;147.9365;174.0000;123.0000;137.0000;30.9349;47.3809;42.3683;956.9669;2244.9489;1795.0743 
